id,year,date.entered,date.peaked,week,rank
176,2000,2000-05-13,2000-05-13,20,
176,2000,2000-05-13,2000-05-13,21,
176,2000,2000-05-13,2000-05-13,22,
176,2000,2000-05-13,2000-05-13,23,
176,2000,2000-05-13,2000-05-13,24,
176,2000,2000-05-13,2000-05-13,25,
176,2000,2000-05-13,2000-05-13,26,
176,2000,2000-05-13,2000-05-13,27,
176,2000,2000-05-13,2000-05-13,28,
176,2000,2000-05-13,2000-05-13,29,
176,2000,2000-05-13,2000-05-13,30,
176,2000,2000-05-13,2000-05-13,31,
176,2000,2000-05-13,2000-05-13,32,
176,2000,2000-05-13,2000-05-13,33,
176,2000,2000-05-13,2000-05-13,34,
176,2000,2000-05-13,2000-05-13,35,
176,2000,2000-05-13,2000-05-13,36,
176,2000,2000-05-13,2000-05-13,37,
176,2000,2000-05-13,2000-05-13,38,
176,2000,2000-05-13,2000-05-13,39,
176,2000,2000-05-13,2000-05-13,40,
176,2000,2000-05-13,2000-05-13,41,
176,2000,2000-05-13,2000-05-13,42,
176,2000,2000-05-13,2000-05-13,43,
176,2000,2000-05-13,2000-05-13,44,
176,2000,2000-05-13,2000-05-13,45,
176,2000,2000-05-13,2000-05-13,46,
176,2000,2000-05-13,2000-05-13,47,
176,2000,2000-05-13,2000-05-13,48,
176,2000,2000-05-13,2000-05-13,49,
176,2000,2000-05-13,2000-05-13,50,
176,2000,2000-05-13,2000-05-13,51,
176,2000,2000-05-13,2000-05-13,52,
176,2000,2000-05-13,2000-05-13,53,
176,2000,2000-05-13,2000-05-13,54,
176,2000,2000-05-13,2000-05-13,55,
176,2000,2000-05-13,2000-05-13,56,
176,2000,2000-05-13,2000-05-13,57,
176,2000,2000-05-13,2000-05-13,58,
176,2000,2000-05-13,2000-05-13,59,
176,2000,2000-05-13,2000-05-13,60,
176,2000,2000-05-13,2000-05-13,61,
176,2000,2000-05-13,2000-05-13,62,
176,2000,2000-05-13,2000-05-13,63,
176,2000,2000-05-13,2000-05-13,64,
176,2000,2000-05-13,2000-05-13,65,
176,2000,2000-05-13,2000-05-13,66,
176,2000,2000-05-13,2000-05-13,67,
176,2000,2000-05-13,2000-05-13,68,
176,2000,2000-05-13,2000-05-13,69,
176,2000,2000-05-13,2000-05-13,70,
176,2000,2000-05-13,2000-05-13,71,
176,2000,2000-05-13,2000-05-13,72,
176,2000,2000-05-13,2000-05-13,73,
176,2000,2000-05-13,2000-05-13,74,
176,2000,2000-05-13,2000-05-13,75,
176,2000,2000-05-13,2000-05-13,76,
177,2000,2000-04-15,2000-05-20,1,85.0
177,2000,2000-04-15,2000-05-20,2,70.0
177,2000,2000-04-15,2000-05-20,3,65.0
177,2000,2000-04-15,2000-05-20,4,62.0
177,2000,2000-04-15,2000-05-20,5,55.0
177,2000,2000-04-15,2000-05-20,6,50.0
177,2000,2000-04-15,2000-05-20,7,50.0
177,2000,2000-04-15,2000-05-20,8,56.0
177,2000,2000-04-15,2000-05-20,9,61.0
177,2000,2000-04-15,2000-05-20,10,61.0
177,2000,2000-04-15,2000-05-20,11,72.0
177,2000,2000-04-15,2000-05-20,12,84.0
177,2000,2000-04-15,2000-05-20,13,81.0
177,2000,2000-04-15,2000-05-20,14,86.0
177,2000,2000-04-15,2000-05-20,15,86.0
177,2000,2000-04-15,2000-05-20,16,94.0
177,2000,2000-04-15,2000-05-20,17,97.0
177,2000,2000-04-15,2000-05-20,18,
177,2000,2000-04-15,2000-05-20,19,
177,2000,2000-04-15,2000-05-20,20,
177,2000,2000-04-15,2000-05-20,21,
177,2000,2000-04-15,2000-05-20,22,
177,2000,2000-04-15,2000-05-20,23,
177,2000,2000-04-15,2000-05-20,24,
177,2000,2000-04-15,2000-05-20,25,
177,2000,2000-04-15,2000-05-20,26,
177,2000,2000-04-15,2000-05-20,27,
177,2000,2000-04-15,2000-05-20,28,
177,2000,2000-04-15,2000-05-20,29,
177,2000,2000-04-15,2000-05-20,30,
177,2000,2000-04-15,2000-05-20,31,
177,2000,2000-04-15,2000-05-20,32,
177,2000,2000-04-15,2000-05-20,33,
177,2000,2000-04-15,2000-05-20,34,
177,2000,2000-04-15,2000-05-20,35,
177,2000,2000-04-15,2000-05-20,36,
177,2000,2000-04-15,2000-05-20,37,
177,2000,2000-04-15,2000-05-20,38,
177,2000,2000-04-15,2000-05-20,39,
177,2000,2000-04-15,2000-05-20,40,
177,2000,2000-04-15,2000-05-20,41,
177,2000,2000-04-15,2000-05-20,42,
177,2000,2000-04-15,2000-05-20,43,
177,2000,2000-04-15,2000-05-20,44,
177,2000,2000-04-15,2000-05-20,45,
177,2000,2000-04-15,2000-05-20,46,
177,2000,2000-04-15,2000-05-20,47,
177,2000,2000-04-15,2000-05-20,48,
177,2000,2000-04-15,2000-05-20,49,
177,2000,2000-04-15,2000-05-20,50,
177,2000,2000-04-15,2000-05-20,51,
177,2000,2000-04-15,2000-05-20,52,
177,2000,2000-04-15,2000-05-20,53,
177,2000,2000-04-15,2000-05-20,54,
177,2000,2000-04-15,2000-05-20,55,
177,2000,2000-04-15,2000-05-20,56,
177,2000,2000-04-15,2000-05-20,57,
177,2000,2000-04-15,2000-05-20,58,
177,2000,2000-04-15,2000-05-20,59,
177,2000,2000-04-15,2000-05-20,60,
177,2000,2000-04-15,2000-05-20,61,
177,2000,2000-04-15,2000-05-20,62,
177,2000,2000-04-15,2000-05-20,63,
177,2000,2000-04-15,2000-05-20,64,
177,2000,2000-04-15,2000-05-20,65,
177,2000,2000-04-15,2000-05-20,66,
177,2000,2000-04-15,2000-05-20,67,
177,2000,2000-04-15,2000-05-20,68,
177,2000,2000-04-15,2000-05-20,69,
177,2000,2000-04-15,2000-05-20,70,
177,2000,2000-04-15,2000-05-20,71,
177,2000,2000-04-15,2000-05-20,72,
177,2000,2000-04-15,2000-05-20,73,
177,2000,2000-04-15,2000-05-20,74,
177,2000,2000-04-15,2000-05-20,75,
177,2000,2000-04-15,2000-05-20,76,
178,2000,2000-04-29,2000-08-12,1,95.0
178,2000,2000-04-29,2000-08-12,2,88.0
178,2000,2000-04-29,2000-08-12,3,88.0
178,2000,2000-04-29,2000-08-12,4,82.0
178,2000,2000-04-29,2000-08-12,5,82.0
178,2000,2000-04-29,2000-08-12,6,77.0
178,2000,2000-04-29,2000-08-12,7,72.0
178,2000,2000-04-29,2000-08-12,8,67.0
178,2000,2000-04-29,2000-08-12,9,65.0
178,2000,2000-04-29,2000-08-12,10,65.0
178,2000,2000-04-29,2000-08-12,11,65.0
178,2000,2000-04-29,2000-08-12,12,60.0
178,2000,2000-04-29,2000-08-12,13,60.0
178,2000,2000-04-29,2000-08-12,14,53.0
178,2000,2000-04-29,2000-08-12,15,51.0
178,2000,2000-04-29,2000-08-12,16,50.0
178,2000,2000-04-29,2000-08-12,17,57.0
178,2000,2000-04-29,2000-08-12,18,77.0
178,2000,2000-04-29,2000-08-12,19,83.0
178,2000,2000-04-29,2000-08-12,20,89.0
178,2000,2000-04-29,2000-08-12,21,
178,2000,2000-04-29,2000-08-12,22,
178,2000,2000-04-29,2000-08-12,23,
178,2000,2000-04-29,2000-08-12,24,
178,2000,2000-04-29,2000-08-12,25,
178,2000,2000-04-29,2000-08-12,26,
178,2000,2000-04-29,2000-08-12,27,
178,2000,2000-04-29,2000-08-12,28,
178,2000,2000-04-29,2000-08-12,29,
178,2000,2000-04-29,2000-08-12,30,
178,2000,2000-04-29,2000-08-12,31,
178,2000,2000-04-29,2000-08-12,32,
178,2000,2000-04-29,2000-08-12,33,
178,2000,2000-04-29,2000-08-12,34,
178,2000,2000-04-29,2000-08-12,35,
178,2000,2000-04-29,2000-08-12,36,
178,2000,2000-04-29,2000-08-12,37,
178,2000,2000-04-29,2000-08-12,38,
178,2000,2000-04-29,2000-08-12,39,
178,2000,2000-04-29,2000-08-12,40,
178,2000,2000-04-29,2000-08-12,41,
178,2000,2000-04-29,2000-08-12,42,
178,2000,2000-04-29,2000-08-12,43,
178,2000,2000-04-29,2000-08-12,44,
178,2000,2000-04-29,2000-08-12,45,
178,2000,2000-04-29,2000-08-12,46,
178,2000,2000-04-29,2000-08-12,47,
178,2000,2000-04-29,2000-08-12,48,
178,2000,2000-04-29,2000-08-12,49,
178,2000,2000-04-29,2000-08-12,50,
178,2000,2000-04-29,2000-08-12,51,
178,2000,2000-04-29,2000-08-12,52,
178,2000,2000-04-29,2000-08-12,53,
178,2000,2000-04-29,2000-08-12,54,
178,2000,2000-04-29,2000-08-12,55,
178,2000,2000-04-29,2000-08-12,56,
178,2000,2000-04-29,2000-08-12,57,
178,2000,2000-04-29,2000-08-12,58,
178,2000,2000-04-29,2000-08-12,59,
178,2000,2000-04-29,2000-08-12,60,
178,2000,2000-04-29,2000-08-12,61,
178,2000,2000-04-29,2000-08-12,62,
178,2000,2000-04-29,2000-08-12,63,
178,2000,2000-04-29,2000-08-12,64,
178,2000,2000-04-29,2000-08-12,65,
178,2000,2000-04-29,2000-08-12,66,
178,2000,2000-04-29,2000-08-12,67,
178,2000,2000-04-29,2000-08-12,68,
178,2000,2000-04-29,2000-08-12,69,
178,2000,2000-04-29,2000-08-12,70,
178,2000,2000-04-29,2000-08-12,71,
178,2000,2000-04-29,2000-08-12,72,
178,2000,2000-04-29,2000-08-12,73,
178,2000,2000-04-29,2000-08-12,74,
178,2000,2000-04-29,2000-08-12,75,
178,2000,2000-04-29,2000-08-12,76,
179,2000,2000-11-04,2000-12-02,1,78.0
179,2000,2000-11-04,2000-12-02,2,67.0
179,2000,2000-11-04,2000-12-02,3,57.0
179,2000,2000-11-04,2000-12-02,4,57.0
179,2000,2000-11-04,2000-12-02,5,51.0
179,2000,2000-11-04,2000-12-02,6,51.0
179,2000,2000-11-04,2000-12-02,7,51.0
179,2000,2000-11-04,2000-12-02,8,57.0
179,2000,2000-11-04,2000-12-02,9,55.0
179,2000,2000-11-04,2000-12-02,10,70.0
179,2000,2000-11-04,2000-12-02,11,69.0
179,2000,2000-11-04,2000-12-02,12,77.0
179,2000,2000-11-04,2000-12-02,13,88.0
179,2000,2000-11-04,2000-12-02,14,93.0
179,2000,2000-11-04,2000-12-02,15,100.0
179,2000,2000-11-04,2000-12-02,16,
179,2000,2000-11-04,2000-12-02,17,
179,2000,2000-11-04,2000-12-02,18,
179,2000,2000-11-04,2000-12-02,19,
179,2000,2000-11-04,2000-12-02,20,
179,2000,2000-11-04,2000-12-02,21,
179,2000,2000-11-04,2000-12-02,22,
179,2000,2000-11-04,2000-12-02,23,
179,2000,2000-11-04,2000-12-02,24,
179,2000,2000-11-04,2000-12-02,25,
179,2000,2000-11-04,2000-12-02,26,
179,2000,2000-11-04,2000-12-02,27,
179,2000,2000-11-04,2000-12-02,28,
179,2000,2000-11-04,2000-12-02,29,
179,2000,2000-11-04,2000-12-02,30,
179,2000,2000-11-04,2000-12-02,31,
179,2000,2000-11-04,2000-12-02,32,
179,2000,2000-11-04,2000-12-02,33,
179,2000,2000-11-04,2000-12-02,34,
179,2000,2000-11-04,2000-12-02,35,
179,2000,2000-11-04,2000-12-02,36,
179,2000,2000-11-04,2000-12-02,37,
179,2000,2000-11-04,2000-12-02,38,
179,2000,2000-11-04,2000-12-02,39,
179,2000,2000-11-04,2000-12-02,40,
179,2000,2000-11-04,2000-12-02,41,
179,2000,2000-11-04,2000-12-02,42,
179,2000,2000-11-04,2000-12-02,43,
179,2000,2000-11-04,2000-12-02,44,
179,2000,2000-11-04,2000-12-02,45,
179,2000,2000-11-04,2000-12-02,46,
179,2000,2000-11-04,2000-12-02,47,
179,2000,2000-11-04,2000-12-02,48,
179,2000,2000-11-04,2000-12-02,49,
179,2000,2000-11-04,2000-12-02,50,
179,2000,2000-11-04,2000-12-02,51,
179,2000,2000-11-04,2000-12-02,52,
179,2000,2000-11-04,2000-12-02,53,
179,2000,2000-11-04,2000-12-02,54,
179,2000,2000-11-04,2000-12-02,55,
179,2000,2000-11-04,2000-12-02,56,
179,2000,2000-11-04,2000-12-02,57,
179,2000,2000-11-04,2000-12-02,58,
179,2000,2000-11-04,2000-12-02,59,
179,2000,2000-11-04,2000-12-02,60,
179,2000,2000-11-04,2000-12-02,61,
179,2000,2000-11-04,2000-12-02,62,
179,2000,2000-11-04,2000-12-02,63,
179,2000,2000-11-04,2000-12-02,64,
179,2000,2000-11-04,2000-12-02,65,
179,2000,2000-11-04,2000-12-02,66,
179,2000,2000-11-04,2000-12-02,67,
179,2000,2000-11-04,2000-12-02,68,
179,2000,2000-11-04,2000-12-02,69,
179,2000,2000-11-04,2000-12-02,70,
179,2000,2000-11-04,2000-12-02,71,
179,2000,2000-11-04,2000-12-02,72,
179,2000,2000-11-04,2000-12-02,73,
179,2000,2000-11-04,2000-12-02,74,
179,2000,2000-11-04,2000-12-02,75,
179,2000,2000-11-04,2000-12-02,76,
180,2000,2000-05-13,2000-07-29,1,89.0
180,2000,2000-05-13,2000-07-29,2,79.0
180,2000,2000-05-13,2000-07-29,3,79.0
180,2000,2000-05-13,2000-07-29,4,72.0
180,2000,2000-05-13,2000-07-29,5,69.0
180,2000,2000-05-13,2000-07-29,6,64.0
180,2000,2000-05-13,2000-07-29,7,61.0
180,2000,2000-05-13,2000-07-29,8,57.0
180,2000,2000-05-13,2000-07-29,9,55.0
180,2000,2000-05-13,2000-07-29,10,55.0
180,2000,2000-05-13,2000-07-29,11,52.0
180,2000,2000-05-13,2000-07-29,12,51.0
180,2000,2000-05-13,2000-07-29,13,53.0
180,2000,2000-05-13,2000-07-29,14,60.0
180,2000,2000-05-13,2000-07-29,15,81.0
180,2000,2000-05-13,2000-07-29,16,84.0
180,2000,2000-05-13,2000-07-29,17,93.0
180,2000,2000-05-13,2000-07-29,18,91.0
180,2000,2000-05-13,2000-07-29,19,94.0
180,2000,2000-05-13,2000-07-29,20,100.0
180,2000,2000-05-13,2000-07-29,21,
180,2000,2000-05-13,2000-07-29,22,
180,2000,2000-05-13,2000-07-29,23,
180,2000,2000-05-13,2000-07-29,24,
180,2000,2000-05-13,2000-07-29,25,
180,2000,2000-05-13,2000-07-29,26,
180,2000,2000-05-13,2000-07-29,27,
180,2000,2000-05-13,2000-07-29,28,
180,2000,2000-05-13,2000-07-29,29,
180,2000,2000-05-13,2000-07-29,30,
180,2000,2000-05-13,2000-07-29,31,
180,2000,2000-05-13,2000-07-29,32,
180,2000,2000-05-13,2000-07-29,33,
180,2000,2000-05-13,2000-07-29,34,
180,2000,2000-05-13,2000-07-29,35,
180,2000,2000-05-13,2000-07-29,36,
180,2000,2000-05-13,2000-07-29,37,
180,2000,2000-05-13,2000-07-29,38,
180,2000,2000-05-13,2000-07-29,39,
180,2000,2000-05-13,2000-07-29,40,
180,2000,2000-05-13,2000-07-29,41,
180,2000,2000-05-13,2000-07-29,42,
180,2000,2000-05-13,2000-07-29,43,
180,2000,2000-05-13,2000-07-29,44,
180,2000,2000-05-13,2000-07-29,45,
180,2000,2000-05-13,2000-07-29,46,
180,2000,2000-05-13,2000-07-29,47,
180,2000,2000-05-13,2000-07-29,48,
180,2000,2000-05-13,2000-07-29,49,
180,2000,2000-05-13,2000-07-29,50,
180,2000,2000-05-13,2000-07-29,51,
180,2000,2000-05-13,2000-07-29,52,
180,2000,2000-05-13,2000-07-29,53,
180,2000,2000-05-13,2000-07-29,54,
180,2000,2000-05-13,2000-07-29,55,
180,2000,2000-05-13,2000-07-29,56,
180,2000,2000-05-13,2000-07-29,57,
180,2000,2000-05-13,2000-07-29,58,
180,2000,2000-05-13,2000-07-29,59,
180,2000,2000-05-13,2000-07-29,60,
180,2000,2000-05-13,2000-07-29,61,
180,2000,2000-05-13,2000-07-29,62,
180,2000,2000-05-13,2000-07-29,63,
180,2000,2000-05-13,2000-07-29,64,
180,2000,2000-05-13,2000-07-29,65,
180,2000,2000-05-13,2000-07-29,66,
180,2000,2000-05-13,2000-07-29,67,
180,2000,2000-05-13,2000-07-29,68,
180,2000,2000-05-13,2000-07-29,69,
180,2000,2000-05-13,2000-07-29,70,
180,2000,2000-05-13,2000-07-29,71,
180,2000,2000-05-13,2000-07-29,72,
180,2000,2000-05-13,2000-07-29,73,
180,2000,2000-05-13,2000-07-29,74,
180,2000,2000-05-13,2000-07-29,75,
180,2000,2000-05-13,2000-07-29,76,
181,2000,2000-02-19,2000-04-08,1,79.0
181,2000,2000-02-19,2000-04-08,2,79.0
181,2000,2000-02-19,2000-04-08,3,66.0
181,2000,2000-02-19,2000-04-08,4,54.0
181,2000,2000-02-19,2000-04-08,5,54.0
181,2000,2000-02-19,2000-04-08,6,54.0
181,2000,2000-02-19,2000-04-08,7,54.0
181,2000,2000-02-19,2000-04-08,8,51.0
181,2000,2000-02-19,2000-04-08,9,61.0
181,2000,2000-02-19,2000-04-08,10,79.0
181,2000,2000-02-19,2000-04-08,11,96.0
181,2000,2000-02-19,2000-04-08,12,
181,2000,2000-02-19,2000-04-08,13,
181,2000,2000-02-19,2000-04-08,14,64.0
181,2000,2000-02-19,2000-04-08,15,74.0
181,2000,2000-02-19,2000-04-08,16,73.0
181,2000,2000-02-19,2000-04-08,17,79.0
181,2000,2000-02-19,2000-04-08,18,82.0
181,2000,2000-02-19,2000-04-08,19,96.0
181,2000,2000-02-19,2000-04-08,20,
181,2000,2000-02-19,2000-04-08,21,
181,2000,2000-02-19,2000-04-08,22,
181,2000,2000-02-19,2000-04-08,23,
181,2000,2000-02-19,2000-04-08,24,
181,2000,2000-02-19,2000-04-08,25,
181,2000,2000-02-19,2000-04-08,26,
181,2000,2000-02-19,2000-04-08,27,
181,2000,2000-02-19,2000-04-08,28,
181,2000,2000-02-19,2000-04-08,29,
181,2000,2000-02-19,2000-04-08,30,
181,2000,2000-02-19,2000-04-08,31,
181,2000,2000-02-19,2000-04-08,32,
181,2000,2000-02-19,2000-04-08,33,
181,2000,2000-02-19,2000-04-08,34,
181,2000,2000-02-19,2000-04-08,35,
181,2000,2000-02-19,2000-04-08,36,
181,2000,2000-02-19,2000-04-08,37,
181,2000,2000-02-19,2000-04-08,38,
181,2000,2000-02-19,2000-04-08,39,
181,2000,2000-02-19,2000-04-08,40,
181,2000,2000-02-19,2000-04-08,41,
181,2000,2000-02-19,2000-04-08,42,
181,2000,2000-02-19,2000-04-08,43,
181,2000,2000-02-19,2000-04-08,44,
181,2000,2000-02-19,2000-04-08,45,
181,2000,2000-02-19,2000-04-08,46,
181,2000,2000-02-19,2000-04-08,47,
181,2000,2000-02-19,2000-04-08,48,
181,2000,2000-02-19,2000-04-08,49,
181,2000,2000-02-19,2000-04-08,50,
181,2000,2000-02-19,2000-04-08,51,
181,2000,2000-02-19,2000-04-08,52,
181,2000,2000-02-19,2000-04-08,53,
181,2000,2000-02-19,2000-04-08,54,
181,2000,2000-02-19,2000-04-08,55,
181,2000,2000-02-19,2000-04-08,56,
181,2000,2000-02-19,2000-04-08,57,
181,2000,2000-02-19,2000-04-08,58,
181,2000,2000-02-19,2000-04-08,59,
181,2000,2000-02-19,2000-04-08,60,
181,2000,2000-02-19,2000-04-08,61,
181,2000,2000-02-19,2000-04-08,62,
181,2000,2000-02-19,2000-04-08,63,
181,2000,2000-02-19,2000-04-08,64,
181,2000,2000-02-19,2000-04-08,65,
181,2000,2000-02-19,2000-04-08,66,
181,2000,2000-02-19,2000-04-08,67,
181,2000,2000-02-19,2000-04-08,68,
181,2000,2000-02-19,2000-04-08,69,
181,2000,2000-02-19,2000-04-08,70,
181,2000,2000-02-19,2000-04-08,71,
181,2000,2000-02-19,2000-04-08,72,
181,2000,2000-02-19,2000-04-08,73,
181,2000,2000-02-19,2000-04-08,74,
181,2000,2000-02-19,2000-04-08,75,
181,2000,2000-02-19,2000-04-08,76,
182,2000,2000-07-15,2000-09-16,1,81.0
182,2000,2000-07-15,2000-09-16,2,80.0
182,2000,2000-07-15,2000-09-16,3,73.0
182,2000,2000-07-15,2000-09-16,4,73.0
182,2000,2000-07-15,2000-09-16,5,67.0
182,2000,2000-07-15,2000-09-16,6,64.0
182,2000,2000-07-15,2000-09-16,7,60.0
182,2000,2000-07-15,2000-09-16,8,59.0
182,2000,2000-07-15,2000-09-16,9,53.0
182,2000,2000-07-15,2000-09-16,10,51.0
182,2000,2000-07-15,2000-09-16,11,55.0
182,2000,2000-07-15,2000-09-16,12,66.0
182,2000,2000-07-15,2000-09-16,13,84.0
182,2000,2000-07-15,2000-09-16,14,90.0
182,2000,2000-07-15,2000-09-16,15,96.0
182,2000,2000-07-15,2000-09-16,16,100.0
182,2000,2000-07-15,2000-09-16,17,
182,2000,2000-07-15,2000-09-16,18,
182,2000,2000-07-15,2000-09-16,19,
182,2000,2000-07-15,2000-09-16,20,
182,2000,2000-07-15,2000-09-16,21,
182,2000,2000-07-15,2000-09-16,22,
182,2000,2000-07-15,2000-09-16,23,
182,2000,2000-07-15,2000-09-16,24,
182,2000,2000-07-15,2000-09-16,25,
182,2000,2000-07-15,2000-09-16,26,
182,2000,2000-07-15,2000-09-16,27,
182,2000,2000-07-15,2000-09-16,28,
182,2000,2000-07-15,2000-09-16,29,
182,2000,2000-07-15,2000-09-16,30,
182,2000,2000-07-15,2000-09-16,31,
182,2000,2000-07-15,2000-09-16,32,
182,2000,2000-07-15,2000-09-16,33,
182,2000,2000-07-15,2000-09-16,34,
182,2000,2000-07-15,2000-09-16,35,
182,2000,2000-07-15,2000-09-16,36,
182,2000,2000-07-15,2000-09-16,37,
182,2000,2000-07-15,2000-09-16,38,
182,2000,2000-07-15,2000-09-16,39,
182,2000,2000-07-15,2000-09-16,40,
182,2000,2000-07-15,2000-09-16,41,
182,2000,2000-07-15,2000-09-16,42,
182,2000,2000-07-15,2000-09-16,43,
182,2000,2000-07-15,2000-09-16,44,
182,2000,2000-07-15,2000-09-16,45,
182,2000,2000-07-15,2000-09-16,46,
182,2000,2000-07-15,2000-09-16,47,
182,2000,2000-07-15,2000-09-16,48,
182,2000,2000-07-15,2000-09-16,49,
182,2000,2000-07-15,2000-09-16,50,
182,2000,2000-07-15,2000-09-16,51,
182,2000,2000-07-15,2000-09-16,52,
182,2000,2000-07-15,2000-09-16,53,
182,2000,2000-07-15,2000-09-16,54,
182,2000,2000-07-15,2000-09-16,55,
182,2000,2000-07-15,2000-09-16,56,
182,2000,2000-07-15,2000-09-16,57,
182,2000,2000-07-15,2000-09-16,58,
182,2000,2000-07-15,2000-09-16,59,
182,2000,2000-07-15,2000-09-16,60,
182,2000,2000-07-15,2000-09-16,61,
182,2000,2000-07-15,2000-09-16,62,
182,2000,2000-07-15,2000-09-16,63,
182,2000,2000-07-15,2000-09-16,64,
182,2000,2000-07-15,2000-09-16,65,
182,2000,2000-07-15,2000-09-16,66,
182,2000,2000-07-15,2000-09-16,67,
182,2000,2000-07-15,2000-09-16,68,
182,2000,2000-07-15,2000-09-16,69,
182,2000,2000-07-15,2000-09-16,70,
182,2000,2000-07-15,2000-09-16,71,
182,2000,2000-07-15,2000-09-16,72,
182,2000,2000-07-15,2000-09-16,73,
182,2000,2000-07-15,2000-09-16,74,
182,2000,2000-07-15,2000-09-16,75,
182,2000,2000-07-15,2000-09-16,76,
183,2000,2000-02-12,2000-03-04,1,63.0
183,2000,2000-02-12,2000-03-04,2,55.0
183,2000,2000-02-12,2000-03-04,3,52.0
183,2000,2000-02-12,2000-03-04,4,51.0
183,2000,2000-02-12,2000-03-04,5,56.0
183,2000,2000-02-12,2000-03-04,6,74.0
183,2000,2000-02-12,2000-03-04,7,92.0
183,2000,2000-02-12,2000-03-04,8,
183,2000,2000-02-12,2000-03-04,9,
183,2000,2000-02-12,2000-03-04,10,
183,2000,2000-02-12,2000-03-04,11,
183,2000,2000-02-12,2000-03-04,12,
183,2000,2000-02-12,2000-03-04,13,
183,2000,2000-02-12,2000-03-04,14,
183,2000,2000-02-12,2000-03-04,15,
183,2000,2000-02-12,2000-03-04,16,
183,2000,2000-02-12,2000-03-04,17,
183,2000,2000-02-12,2000-03-04,18,
183,2000,2000-02-12,2000-03-04,19,
183,2000,2000-02-12,2000-03-04,20,
183,2000,2000-02-12,2000-03-04,21,
183,2000,2000-02-12,2000-03-04,22,
183,2000,2000-02-12,2000-03-04,23,
183,2000,2000-02-12,2000-03-04,24,
183,2000,2000-02-12,2000-03-04,25,
183,2000,2000-02-12,2000-03-04,26,
183,2000,2000-02-12,2000-03-04,27,
183,2000,2000-02-12,2000-03-04,28,
183,2000,2000-02-12,2000-03-04,29,
183,2000,2000-02-12,2000-03-04,30,
183,2000,2000-02-12,2000-03-04,31,
183,2000,2000-02-12,2000-03-04,32,
183,2000,2000-02-12,2000-03-04,33,
183,2000,2000-02-12,2000-03-04,34,
183,2000,2000-02-12,2000-03-04,35,
183,2000,2000-02-12,2000-03-04,36,
183,2000,2000-02-12,2000-03-04,37,
183,2000,2000-02-12,2000-03-04,38,
183,2000,2000-02-12,2000-03-04,39,
183,2000,2000-02-12,2000-03-04,40,
183,2000,2000-02-12,2000-03-04,41,
183,2000,2000-02-12,2000-03-04,42,
183,2000,2000-02-12,2000-03-04,43,
183,2000,2000-02-12,2000-03-04,44,
183,2000,2000-02-12,2000-03-04,45,
183,2000,2000-02-12,2000-03-04,46,
183,2000,2000-02-12,2000-03-04,47,
183,2000,2000-02-12,2000-03-04,48,
183,2000,2000-02-12,2000-03-04,49,
183,2000,2000-02-12,2000-03-04,50,
183,2000,2000-02-12,2000-03-04,51,
183,2000,2000-02-12,2000-03-04,52,
183,2000,2000-02-12,2000-03-04,53,
183,2000,2000-02-12,2000-03-04,54,
183,2000,2000-02-12,2000-03-04,55,
183,2000,2000-02-12,2000-03-04,56,
183,2000,2000-02-12,2000-03-04,57,
183,2000,2000-02-12,2000-03-04,58,
183,2000,2000-02-12,2000-03-04,59,
183,2000,2000-02-12,2000-03-04,60,
183,2000,2000-02-12,2000-03-04,61,
183,2000,2000-02-12,2000-03-04,62,
183,2000,2000-02-12,2000-03-04,63,
183,2000,2000-02-12,2000-03-04,64,
183,2000,2000-02-12,2000-03-04,65,
183,2000,2000-02-12,2000-03-04,66,
183,2000,2000-02-12,2000-03-04,67,
183,2000,2000-02-12,2000-03-04,68,
183,2000,2000-02-12,2000-03-04,69,
183,2000,2000-02-12,2000-03-04,70,
183,2000,2000-02-12,2000-03-04,71,
183,2000,2000-02-12,2000-03-04,72,
183,2000,2000-02-12,2000-03-04,73,
183,2000,2000-02-12,2000-03-04,74,
183,2000,2000-02-12,2000-03-04,75,
183,2000,2000-02-12,2000-03-04,76,
184,2000,2000-09-02,2000-11-18,1,82.0
184,2000,2000-09-02,2000-11-18,2,76.0
184,2000,2000-09-02,2000-11-18,3,74.0
184,2000,2000-09-02,2000-11-18,4,73.0
184,2000,2000-09-02,2000-11-18,5,73.0
184,2000,2000-09-02,2000-11-18,6,65.0
184,2000,2000-09-02,2000-11-18,7,59.0
184,2000,2000-09-02,2000-11-18,8,58.0
184,2000,2000-09-02,2000-11-18,9,54.0
184,2000,2000-09-02,2000-11-18,10,54.0
184,2000,2000-09-02,2000-11-18,11,53.0
184,2000,2000-09-02,2000-11-18,12,52.0
184,2000,2000-09-02,2000-11-18,13,55.0
184,2000,2000-09-02,2000-11-18,14,52.0
184,2000,2000-09-02,2000-11-18,15,57.0
184,2000,2000-09-02,2000-11-18,16,76.0
184,2000,2000-09-02,2000-11-18,17,91.0
184,2000,2000-09-02,2000-11-18,18,99.0
184,2000,2000-09-02,2000-11-18,19,
184,2000,2000-09-02,2000-11-18,20,91.0
184,2000,2000-09-02,2000-11-18,21,89.0
184,2000,2000-09-02,2000-11-18,22,
184,2000,2000-09-02,2000-11-18,23,
184,2000,2000-09-02,2000-11-18,24,
184,2000,2000-09-02,2000-11-18,25,
184,2000,2000-09-02,2000-11-18,26,
184,2000,2000-09-02,2000-11-18,27,
184,2000,2000-09-02,2000-11-18,28,
